frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
528,4.405986,8.527696e-01,2.055379e+02,5.047904e-05,2.990531e+00,5.174780e-01,-1.317736e+00
529,4.414331,8.499587e-01,2.042651e+02,4.804819e-05,2.746536e+00,5.112069e-01,-1.342130e+00
530,4.422676,8.691313e-01,2.030156e+02,3.111053e-05,2.499039e+00,5.020353e-01,-1.378347e+00
531,4.431020,8.906116e-01,1.997780e+02,7.543928e-05,3.057901e+00,4.934145e-01,-1.413149e+00
532,4.439365,8.969275e-01,1.940673e+02,1.346791e-04,4.235148e+00,4.873196e-01,-1.437745e+00
533,4.447710,8.995705e-01,1.879367e+02,1.247794e-04,3.990484e+00,4.838787e-01,-1.451857e+00
534,4.456054,8.928179e-01,1.833652e+02,1.005234e-04,3.753491e+00,4.821736e-01,-1.458961e+00
535,4.464399,8.787227e-01,1.806068e+02,5.925380e-05,3.285623e+00,4.765654e-01,-1.482423e+00
536,4.472744,8.621694e-01,1.779457e+02,8.498441e-05,3.764669e+00,4.704873e-01,-1.508105e+00
537,4.481088,8.537156e-01,1.753425e+02,6.123183e-05,3.348607e+00,4.664089e-01,-1.525411e+00
538,4.489433,8.566610e-01,1.719961e+02,9.900954e-05,3.788214e+00,4.601479e-01,-1.552619e+00
539,4.497778,8.627780e-01,1.677042e+02,8.969984e-05,3.663496e+00,4.539216e-01,-1.579994e+00
540,4.506122,8.409357e-01,1.635096e+02,8.441481e-05,3.465676e+00,4.408423e-01,-1.638731e+00
541,4.514467,7.687524e-01,1.608361e+02,3.967181e-05,2.879859e+00,4.206877e-01,-1.734717e+00
542,4.522812,6.422548e-01,1.587634e+02,4.679142e-05,2.977695e+00,3.874260e-01,-1.903728e+00
543,4.531156,4.992081e-01,1.052839e+02,4.582484e-05,2.923681e+00,3.442288e-01,-2.145517e+00
544,4.539501,3.858005e-01,5.199883e+01,3.548737e-05,2.457670e+00,2.931502e-01,-2.477748e+00
