frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
537,4.481088,8.736755e-01,1.482204e+02,1.332107e-06,1.085081e+00,1.381923e-01,-3.958380e+00
538,4.489433,8.673618e-01,1.480537e+02,4.102603e-06,1.358508e+00,1.363598e-01,-3.985945e+00
539,4.497778,8.599732e-01,1.480537e+02,3.956906e-06,1.309426e+00,1.316115e-01,-4.057678e+00
540,4.506122,8.583372e-01,1.478892e+02,3.973742e-06,1.313825e+00,1.253448e-01,-4.154398e+00
541,4.514467,8.616764e-01,1.473979e+02,6.465064e-07,7.846363e-01,1.216887e-01,-4.213052e+00
542,4.522812,8.483686e-01,1.467442e+02,7.462920e-07,8.200560e-01,1.158290e-01,-4.313750e+00
543,4.531156,7.617083e-01,1.460948e+02,1.886961e-06,9.933046e-01,1.085232e-01,-4.447697e+00
544,4.539501,6.396946e-01,1.459347e+02,1.879674e-06,9.722238e-01,9.987380e-02,-4.611266e+00
545,4.547846,5.169287e-01,9.723709e+01,2.075197e-06,1.023335e+00,9.207679e-02,-4.774310e+00
546,4.556190,4.585364e-01,4.869971e+01,1.778091e-06,9.907300e-01,8.467319e-02,-4.944675e+00
547,4.564535,4.242896e-01,0,2.937257e-06,1.360937e+00,7.366297e-02,-5.235951e+00
548,4.572880,3.951481e-01,0,2.481805e-06,1.176103e+00,6.061848e-02,-5.651122e+00
549,4.581224,3.933592e-01,0,1.406201e-06,9.578224e-01,4.785130e-02,-6.116034e+00
550,4.589569,3.555560e-01,0,2.374618e-07,5.057495e-01,3.527384e-02,-6.771553e+00
551,4.597914,3.029365e-01,0,1.722806e-06,8.394111e-01,2.599871e-02,-7.406820e+00
552,4.606259,2.900500e-01,0,1.572709e-06,7.268626e-01,1.762962e-02,-8.128106e+00
553,4.614603,4.070129e-01,0,1.587481e-06,8.245511e-01,1.131311e-02,-9.351081e+00
554,4.622948,5.382587e-01,4.890145e+01,4.751678e-08,3.306026e-01,6.442335e-03,-1.055906e+01
555,4.631293,6.464926e-01,9.903448e+01,1.521263e-08,1.959787e-01,3.159338e-03,-1.152475e+01
556,4.639637,7.391365e-01,1.618548e+02,3.867943e-10,9.438056e-02,2.973248e-03,-1.163704e+01
557,4.647982,8.630695e-01,1.800124e+02,8.592940e-10,1.115939e-01,3.011961e-03,-1.161044e+01
558,4.656327,6.259080e-01,1.943889e+02,1.390762e-09,1.318938e-01,2.994110e-03,-1.162235e+01
559,4.664671,3.219741e-01,1.315685e+02,1.854126e-09,1.514549e-01,2.952884e-03,-1.165001e+01
560,4.673016,1.263863e-03,6.450951e+01,2.169585e-09,1.580229e-01,2.914096e-03,-1.167667e+01
561,4.681361,1.271737e-03,0,2.535001e-09,1.653411e-01,2.799122e-03,-1.175895e+01
562,4.689705,1.467252e-03,0,2.598142e-09,1.669219e-01,2.614981e-03,-1.189880e+01
563,4.698050,1.686657e-03,0,2.651729e-09,1.678775e-01,2.379296e-03,-1.208871e+01
564,4.706395,2.082290e-03,0,2.286312e-09,1.605593e-01,2.161829e-03,-1.227914e+01
565,4.714739,2.095631e-03,0,2.182104e-09,1.578831e-01,1.947847e-03,-1.249005e+01
566,4.723084,1.805226e-03,0,1.572966e-09,1.435668e-01,1.742994e-03,-1.271507e+01
567,4.731429,1.179629e-03,0,1.103676e-09,1.273439e-01,1.531976e-03,-1.297299e+01
