frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
173,1.443628,8.666221e-01,1.932283e+02,2.424719e-05,2.383623e+00,3.833762e-01,-1.917661e+00
174,1.451973,8.934367e-01,1.926674e+02,5.775028e-05,3.276726e+00,3.902589e-01,-1.882132e+00
175,1.460317,9.166325e-01,1.923870e+02,5.012646e-05,2.995980e+00,3.934455e-01,-1.865984e+00
176,1.468662,9.242492e-01,1.926674e+02,5.623627e-05,3.122713e+00,3.946867e-01,-1.859534e+00
177,1.477007,9.247923e-01,1.932283e+02,3.412426e-05,2.766600e+00,3.862914e-01,-1.903131e+00
178,1.485351,9.224724e-01,1.935088e+02,5.436306e-05,3.291425e+00,3.652057e-01,-2.018057e+00
179,1.493696,9.160549e-01,1.935088e+02,6.476481e-05,3.451286e+00,3.387461e-01,-2.171219e+00
180,1.502041,8.921012e-01,1.935088e+02,5.473118e-05,3.058237e+00,3.005860e-01,-2.415882e+00
181,1.510385,8.459538e-01,1.935088e+02,4.471738e-05,2.876380e+00,2.563902e-01,-2.750176e+00
182,1.518730,8.129579e-01,1.929527e+02,1.664426e-05,2.024263e+00,2.090745e-01,-3.163260e+00
183,1.527075,8.124750e-01,1.913034e+02,1.515542e-05,1.859239e+00,1.573205e-01,-3.776362e+00
184,1.535420,8.449707e-01,1.885975e+02,5.148371e-06,1.528681e+00,1.150857e-01,-4.425305e+00
185,1.543764,8.701604e-01,1.859285e+02,4.443491e-06,1.185805e+00,7.837935e-02,-5.155972e+00
186,1.552109,8.775886e-01,1.859652e+02,4.228041e-06,1.144768e+00,5.965654e-02,-5.681961e+00
187,1.560454,8.733423e-01,1.883906e+02,7.411884e-07,7.465755e-01,4.643591e-02,-6.165115e+00
188,1.568798,8.522201e-01,1.944364e+02,1.098172e-06,1.012657e+00,3.936958e-02,-6.487594e+00
189,1.577143,8.250661e-01,2.022512e+02,8.241671e-07,9.382724e-01,3.432710e-02,-6.748142e+00
190,1.585488,7.937469e-01,2.077426e+02,7.087568e-07,8.744600e-01,3.228310e-02,-6.867981e+00
191,1.593832,7.678041e-01,2.085677e+02,5.153429e-07,8.039050e-01,3.106668e-02,-6.943494e+00
192,1.602177,7.181148e-01,2.036296e+02,5.737638e-07,8.232424e-01,2.984786e-02,-7.025379e+00
193,1.610522,6.305559e-01,2.050090e+02,5.447266e-07,7.979910e-01,2.884016e-02,-7.093465e+00
194,1.618866,5.493608e-01,1.368603e+02,4.540875e-07,7.408980e-01,3.830344e-02,-6.654071e+00
195,1.627211,5.642632e-01,7.109325e+01,1.716547e-07,5.844514e-01,6.406152e-02,-5.770778e+00
196,1.635556,6.480026e-01,6.450293e+01,3.209981e-07,6.755719e-01,9.828014e-02,-4.746016e+00
197,1.643900,7.584519e-01,1.290059e+02,2.628704e-07,5.990400e-01,1.333983e-01,-4.061697e+00
