frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
105,0.876190,9.140349e-01,1.997222e+02,2.401018e-05,2.245173e+00,3.772017e-01,-1.951780e+00
106,0.884535,9.157276e-01,2.040239e+02,1.737740e-05,1.978003e+00,3.911274e-01,-1.878084e+00
107,0.892880,9.170351e-01,2.085682e+02,2.085991e-05,2.048338e+00,3.997590e-01,-1.833829e+00
108,0.901224,9.190565e-01,2.139779e+02,6.135710e-05,3.153309e+00,4.008672e-01,-1.828268e+00
109,0.909569,9.115313e-01,2.192372e+02,6.682023e-05,3.385863e+00,3.988007e-01,-1.838702e+00
110,0.917914,8.703215e-01,2.232596e+02,5.439419e-05,3.047380e+00,3.930546e-01,-1.867834e+00
111,0.926259,8.202860e-01,2.262782e+02,3.877236e-05,2.857058e+00,3.840768e-01,-1.914278e+00
112,0.934603,8.157557e-01,2.286235e+02,6.018492e-05,3.260155e+00,3.769728e-01,-1.951448e+00
113,0.942948,8.614549e-01,2.306063e+02,5.538166e-05,2.828491e+00,3.695402e-01,-1.991123e+00
114,0.951293,9.114520e-01,2.310094e+02,5.321911e-05,2.796011e+00,3.636624e-01,-2.023382e+00
115,0.959637,9.162121e-01,2.290509e+02,3.501863e-05,2.481547e+00,3.527095e-01,-2.085088e+00
116,0.967982,9.030302e-01,2.251880e+02,3.875542e-05,2.861918e+00,3.374433e-01,-2.174830e+00
117,0.976327,9.005702e-01,2.203377e+02,6.303388e-05,3.148660e+00,3.187658e-01,-2.289119e+00
118,0.984671,9.083974e-01,2.150098e+02,5.133135e-05,2.369903e+00,2.976120e-01,-2.427380e+00
119,0.993016,9.202672e-01,2.089537e+02,4.792682e-05,2.069955e+00,2.788281e-01,-2.557484e+00
120,1.001361,9.267902e-01,2.028584e+02,2.025599e-05,1.727642e+00,2.659011e-01,-2.649889e+00
121,1.009705,9.305497e-01,1.982182e+02,4.506259e-05,2.750937e+00,2.653095e-01,-2.654200e+00
122,1.018050,9.294941e-01,1.952416e+02,4.602402e-05,2.879676e+00,2.773697e-01,-2.567805e+00
123,1.026395,9.255783e-01,1.935236e+02,3.734361e-05,2.697248e+00,2.952697e-01,-2.443007e+00
124,1.034739,9.238997e-01,1.923919e+02,1.326166e-05,1.911781e+00,3.188751e-01,-2.289545e+00
125,1.043084,9.244358e-01,1.918261e+02,1.269219e-05,1.845718e+00,3.383567e-01,-2.170033e+00
126,1.051429,9.241650e-01,1.921065e+02,1.901810e-05,1.985470e+00,3.548365e-01,-2.072713e+00
127,1.059773,9.127724e-01,1.926674e+02,2.590223e-05,2.409409e+00,3.644842e-01,-2.018917e+00
128,1.068118,8.832887e-01,1.935137e+02,5.345833e-05,3.209285e+00,3.708308e-01,-1.984194e+00
129,1.076463,8.617772e-01,1.937991e+02,3.628644e-05,2.297912e+00,3.791595e-01,-1.939932e+00
130,1.084807,8.663896e-01,1.932382e+02,3.088456e-05,2.036084e+00,3.838197e-01,-1.915424e+00
131,1.093152,8.947102e-01,1.923919e+02,2.059668e-05,1.877333e+00,3.879160e-01,-1.893937e+00
132,1.101497,9.165485e-01,1.921065e+02,2.133081e-05,2.129627e+00,3.829602e-01,-1.919918e+00
133,1.109841,9.190065e-01,1.926674e+02,3.282157e-05,2.555186e+00,3.679427e-01,-2.002355e+00
134,1.118186,9.068323e-01,1.932283e+02,1.649884e-05,2.015041e+00,3.402777e-01,-2.163067e+00
135,1.126531,8.751871e-01,1.935088e+02,1.647841e-05,2.011612e+00,2.994203e-01,-2.427706e+00
136,1.134875,8.393061e-01,1.932283e+02,4.113381e-05,2.378799e+00,2.498047e-01,-2.808177e+00
137,1.143220,8.311656e-01,1.923918e+02,4.590955e-05,2.632326e+00,1.907144e-01,-3.390119e+00
138,1.151565,8.386268e-01,1.902232e+02,5.300151e-05,3.066315e+00,1.309199e-01,-4.222657e+00
139,1.159909,8.565776e-01,1.888911e+02,1.472868e-05,1.934822e+00,8.442112e-02,-5.074107e+00
140,1.168254,8.610507e-01,1.900130e+02,8.317723e-06,1.447833e+00,5.567111e-02,-5.829951e+00
141,1.176599,8.551810e-01,1.936398e+02,7.281094e-07,8.961217e-01,4.222106e-02,-6.376115e+00
142,1.184943,8.198100e-01,1.975979e+02,6.032581e-07,7.532432e-01,3.416972e-02,-6.772079e+00
143,1.193288,7.533593e-01,1.999647e+02,2.650497e-07,4.574390e-01,2.980782e-02,-7.028913e+00
144,1.201633,6.533527e-01,2.068480e+02,6.293893e-08,3.427583e-01,2.812112e-02,-7.144445e+00
145,1.209977,5.665621e-01,1.399995e+02,8.347661e-08,3.925262e-01,3.817807e-02,-6.677971e+00
146,1.218322,5.655673e-01,7.284437e+01,1.697853e-07,5.759115e-01,6.289225e-02,-5.812468e+00
147,1.226667,6.359460e-01,6.450293e+01,1.206529e-07,4.781570e-01,9.774324e-02,-4.751659e+00
