frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
209,1.744036,2.940619e-01,0,1.828461e-07,5.413004e-01,5.475007e-02,-5.942880e+00
210,1.752381,3.526033e-01,0,2.466958e-07,6.546288e-01,8.798829e-02,-5.112785e+00
211,1.760726,4.597713e-01,0,6.557456e-07,8.155982e-01,1.373224e-01,-4.074405e+00
212,1.769070,6.065287e-01,7.740351e+01,6.999933e-07,8.418431e-01,1.814861e-01,-3.445378e+00
213,1.777415,7.567604e-01,1.548070e+02,6.335650e-07,7.098597e-01,2.151308e-01,-3.083515e+00
214,1.785760,8.491788e-01,2.322105e+02,1.980222e-07,5.221615e-01,2.418466e-01,-2.846252e+00
215,1.794104,8.891616e-01,2.326223e+02,8.617708e-07,6.958346e-01,2.635825e-01,-2.671040e+00
216,1.802449,8.887478e-01,2.334457e+02,1.592351e-06,1.042403e+00,2.791668e-01,-2.552819e+00
217,1.810794,8.787338e-01,2.346897e+02,1.606378e-06,1.057589e+00,2.874742e-01,-2.493464e+00
218,1.819138,8.731105e-01,2.363723e+02,3.698144e-06,1.260236e+00,2.945279e-01,-2.445249e+00
219,1.827483,8.847836e-01,2.385120e+02,6.193443e-06,1.496743e+00,3.046324e-01,-2.378469e+00
220,1.835828,9.029174e-01,2.406704e+02,6.603002e-06,1.666460e+00,3.176215e-01,-2.295110e+00
221,1.844172,9.191391e-01,2.424274e+02,5.129592e-06,1.544373e+00,3.307527e-01,-2.213701e+00
222,1.852517,9.287185e-01,2.442234e+02,8.592972e-06,1.705383e+00,3.406758e-01,-2.154048e+00
223,1.860862,9.324710e-01,2.460392e+02,8.624189e-06,1.712580e+00,3.466836e-01,-2.118756e+00
224,1.869206,9.360080e-01,2.474062e+02,1.047521e-05,1.858500e+00,3.496959e-01,-2.101404e+00
225,1.877551,9.395280e-01,2.478652e+02,9.381710e-06,1.815776e+00,3.453495e-01,-2.126878e+00
226,1.885896,9.355305e-01,2.478652e+02,8.984479e-06,1.674129e+00,3.296824e-01,-2.223145e+00
227,1.894240,9.179509e-01,2.478652e+02,5.992752e-06,1.331977e+00,3.021965e-01,-2.401239e+00
228,1.902585,8.860022e-01,2.478652e+02,1.163650e-05,1.512747e+00,2.704046e-01,-2.624801e+00
229,1.910930,8.371346e-01,2.478652e+02,5.079161e-05,2.671434e+00,2.385188e-01,-2.878159e+00
230,1.919274,8.212702e-01,2.474062e+02,5.186621e-05,2.860394e+00,2.057960e-01,-3.180460e+00
231,1.927619,8.410781e-01,2.464882e+02,4.070585e-05,2.121090e+00,1.856447e-01,-3.374509e+00
232,1.935964,8.919382e-01,2.426221e+02,1.630923e-06,1.006338e+00,1.867642e-01,-3.363774e+00
233,1.944308,9.200764e-01,2.362669e+02,2.003683e-06,1.044558e+00,2.117944e-01,-3.121207e+00
234,1.952653,9.287118e-01,2.307656e+02,2.000656e-06,1.042092e+00,2.423746e-01,-2.845268e+00
235,1.960998,9.301428e-01,2.282123e+02,3.034369e-06,1.254764e+00,2.699076e-01,-2.624370e+00
236,1.969342,9.274680e-01,2.282123e+02,4.730367e-06,1.378765e+00,2.894937e-01,-2.481679e+00
237,1.977687,9.150615e-01,2.274307e+02,5.790369e-06,1.644607e+00,3.047998e-01,-2.377212e+00
238,1.986032,9.043691e-01,2.255120e+02,5.071043e-06,1.529046e+00,3.141834e-01,-2.316025e+00
239,1.994376,9.006336e-01,2.228738e+02,1.731242e-06,1.086060e+00,3.181778e-01,-2.290329e+00
240,2.002721,9.080389e-01,2.199014e+02,1.180502e-05,1.561231e+00,3.143459e-01,-2.314987e+00
241,2.011066,9.108651e-01,2.173593e+02,1.313388e-05,1.740442e+00,3.038417e-01,-2.383872e+00
242,2.019410,9.079547e-01,2.152383e+02,1.666415e-05,2.194384e+00,2.886161e-01,-2.487622e+00
243,2.027755,8.972240e-01,2.134950e+02,2.352247e-05,2.341709e+00,2.655311e-01,-2.659269e+00
