frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
54,0.450612,9.434884e-01,2.531273e+02,3.000404e-06,1.184564e+00,2.972197e-01,-2.426582e+00
55,0.458957,9.433222e-01,2.560429e+02,2.399113e-05,1.763019e+00,2.961211e-01,-2.434055e+00
56,0.467302,9.439457e-01,2.580205e+02,4.555470e-05,2.634384e+00,2.897895e-01,-2.478048e+00
57,0.475646,9.492955e-01,2.590265e+02,4.560109e-05,2.655232e+00,2.773090e-01,-2.567396e+00
58,0.483991,9.548369e-01,2.600443e+02,2.898378e-05,2.289075e+00,2.639700e-01,-2.665507e+00
59,0.492336,9.585117e-01,2.616016e+02,1.897421e-05,2.092263e+00,2.495679e-01,-2.777920e+00
60,0.500680,9.588179e-01,2.636862e+02,1.896819e-05,2.089753e+00,2.346294e-01,-2.903476e+00
61,0.509025,9.587293e-01,2.652558e+02,2.045293e-05,2.139190e+00,2.136393e-01,-3.094812e+00
62,0.517370,9.552299e-01,2.657831e+02,1.024205e-05,1.698432e+00,1.880401e-01,-3.358288e+00
63,0.525714,9.488527e-01,2.652558e+02,1.895814e-05,2.303874e+00,1.587155e-01,-3.706450e+00
64,0.534059,9.405644e-01,2.631832e+02,1.245858e-05,1.991991e+00,1.271306e-01,-4.168847e+00
65,0.542404,9.306791e-01,2.596013e+02,1.272228e-05,2.017298e+00,9.686337e-02,-4.736293e+00
66,0.550748,8.902323e-01,2.560553e+02,5.126862e-06,1.628080e+00,7.115576e-02,-5.349183e+00
67,0.559093,7.759072e-01,2.635781e+02,3.424115e-06,1.371485e+00,5.601968e-02,-5.784682e+00
68,0.567438,5.997610e-01,2.759181e+02,1.663217e-06,1.026278e+00,5.035875e-02,-5.977421e+00
69,0.575782,4.629964e-01,1.913970e+02,3.719350e-07,6.907296e-01,5.030312e-02,-5.979599e+00
70,0.584127,4.694302e-01,9.735249e+01,3.144362e-07,6.687281e-01,5.068831e-02,-5.964141e+00
71,0.592472,5.839716e-01,1.313095e+02,3.719335e-07,7.091975e-01,4.897800e-02,-6.035333e+00
72,0.600816,6.697820e-01,2.494881e+02,9.075478e-07,9.319345e-01,4.389280e-02,-6.272352e+00
73,0.609161,6.810550e-01,3.554055e+02,7.531669e-07,8.350520e-01,5.081608e-02,-6.042367e+00
74,0.617506,6.623890e-01,3.266284e+02,7.005531e-07,7.987596e-01,7.784363e-02,-5.360510e+00
