frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
47,0.392200,9.340659e-01,2.447218e+02,1.475290e-05,2.189368e+00,2.885002e-01,-2.487241e+00
48,0.400544,9.395030e-01,2.488681e+02,1.323127e-05,2.133793e+00,2.962393e-01,-2.433420e+00
49,0.408889,9.428096e-01,2.526683e+02,3.745857e-05,2.658657e+00,2.983582e-01,-2.418950e+00
50,0.417234,9.437492e-01,2.560429e+02,5.800193e-05,3.253150e+00,2.956253e-01,-2.437446e+00
51,0.425578,9.425354e-01,2.580205e+02,5.243588e-05,2.823627e+00,2.893010e-01,-2.481097e+00
52,0.433923,9.455357e-01,2.590265e+02,4.934998e-05,2.781621e+00,2.782902e-01,-2.559961e+00
53,0.442268,9.499788e-01,2.600443e+02,3.204429e-05,2.369318e+00,2.617908e-01,-2.684049e+00
54,0.450612,9.546697e-01,2.616016e+02,3.381103e-05,2.593284e+00,2.426994e-01,-2.836383e+00
55,0.458957,9.557591e-01,2.636862e+02,1.134009e-05,2.043812e+00,2.214342e-01,-3.021561e+00
56,0.467302,9.538650e-01,2.652558e+02,1.739226e-05,2.237188e+00,1.962610e-01,-3.271001e+00
57,0.475646,9.487193e-01,2.652558e+02,1.757065e-05,2.251019e+00,1.668442e-01,-3.606627e+00
58,0.483991,9.411033e-01,2.631832e+02,2.250949e-05,2.450747e+00,1.333599e-01,-4.074296e+00
59,0.492336,9.314430e-01,2.596013e+02,1.109021e-05,1.715184e+00,1.005009e-01,-4.672460e+00
60,0.500680,8.942326e-01,2.560553e+02,1.019153e-05,1.635881e+00,7.284883e-02,-5.309053e+00
61,0.509025,7.810722e-01,2.635781e+02,2.011696e-06,1.109566e+00,5.635675e-02,-5.772213e+00
62,0.517370,6.042686e-01,2.758952e+02,2.000872e-06,1.101450e+00,5.078391e-02,-5.960808e+00
63,0.525714,4.597864e-01,1.913741e+02,5.546601e-07,7.659347e-01,5.064416e-02,-5.966215e+00
64,0.534059,4.553608e-01,9.732952e+01,3.095750e-07,6.836006e-01,5.117439e-02,-5.945053e+00
65,0.542404,5.591074e-01,1.313095e+02,3.800042e-07,7.275836e-01,4.953420e-02,-6.012508e+00
66,0.550748,6.499987e-01,2.494881e+02,1.536917e-06,1.030429e+00,4.604271e-02,-6.164163e+00
67,0.559093,6.950223e-01,3.479702e+02,1.404743e-06,9.365522e-01,6.269267e-02,-5.708379e+00
68,0.567438,7.184873e-01,3.025828e+02,1.360051e-06,9.108744e-01,1.001927e-01,-4.885813e+00
69,0.575782,7.713971e-01,2.600638e+02,1.596112e-07,5.171017e-01,1.533736e-01,-3.827590e+00
70,0.584127,8.289550e-01,2.326300e+02,1.394063e-07,4.863888e-01,2.013313e-01,-3.236632e+00
71,0.592472,8.775439e-01,2.174131e+02,1.991428e-07,5.195267e-01,2.406128e-01,-2.866416e+00
72,0.600816,9.058799e-01,2.121219e+02,5.140784e-07,7.524357e-01,2.719534e-01,-2.610110e+00
73,0.609161,9.083014e-01,2.104508e+02,1.303921e-05,1.591734e+00,2.921157e-01,-2.462867e+00
74,0.617506,8.960755e-01,2.078380e+02,3.181498e-05,2.439404e+00,2.977229e-01,-2.423501e+00
75,0.625850,8.860105e-01,2.040278e+02,3.159769e-05,2.344384e+00,2.954979e-01,-2.438782e+00
76,0.634195,8.867297e-01,1.994489e+02,1.931492e-05,1.665975e+00,2.842931e-01,-2.516570e+00
77,0.642540,8.902866e-01,1.950231e+02,1.809839e-05,1.643894e+00,2.725227e-01,-2.602065e+00
78,0.650884,8.923224e-01,1.918556e+02,1.887343e-05,1.855279e+00,2.622860e-01,-2.677265e+00
79,0.659229,8.935097e-01,1.901771e+02,2.102205e-05,2.147544e+00,2.529950e-01,-2.749452e+00
80,0.667574,9.013200e-01,1.890934e+02,1.280528e-05,1.960464e+00,2.488557e-01,-2.782329e+00
81,0.675918,9.111025e-01,1.874997e+02,1.744798e-05,2.288512e+00,2.440438e-01,-2.820839e+00
82,0.684263,9.184882e-01,1.854043e+02,1.515212e-05,1.929295e+00,2.450473e-01,-2.812655e+00
83,0.692608,9.198377e-01,1.833439e+02,1.760087e-05,1.994097e+00,2.485008e-01,-2.785115e+00
84,0.700952,9.169828e-01,1.818201e+02,1.892802e-05,2.045756e+00,2.583033e-01,-2.708882e+00
85,0.709297,9.056308e-01,1.815710e+02,2.218328e-05,2.468719e+00,2.678550e-01,-2.635635e+00
86,0.717642,8.938220e-01,1.828458e+02,1.932895e-05,2.392087e+00,2.807865e-01,-2.541571e+00
87,0.725986,8.848459e-01,1.854262e+02,1.494507e-05,2.174100e+00,2.952490e-01,-2.442958e+00
88,0.734331,8.786349e-01,1.885975e+02,1.873164e-05,2.343153e+00,3.095687e-01,-2.346320e+00
89,0.742676,8.807200e-01,1.918793e+02,1.109825e-05,1.964650e+00,3.205851e-01,-2.275483e+00
90,0.751020,8.893765e-01,1.946805e+02,8.670570e-06,1.528627e+00,3.252375e-01,-2.246629e+00
91,0.759365,9.048120e-01,1.969852e+02,4.756318e-05,2.154217e+00,3.311030e-01,-2.210763e+00
92,0.767710,9.139073e-01,1.987549e+02,4.660731e-05,2.014003e+00,3.334597e-01,-2.196539e+00
93,0.776054,9.194489e-01,2.002552e+02,5.840505e-05,2.815227e+00,3.339632e-01,-2.193490e+00
94,0.784399,9.200492e-01,2.017777e+02,2.508313e-05,2.347279e+00,3.340662e-01,-2.192877e+00
95,0.792744,9.213555e-01,2.030156e+02,4.075636e-05,3.035410e+00,3.307097e-01,-2.213228e+00
96,0.801088,9.199033e-01,2.039469e+02,3.476196e-05,2.849684e+00,3.290568e-01,-2.223290e+00
97,0.809433,9.158708e-01,2.042593e+02,4.052170e-05,2.967474e+00,3.250291e-01,-2.247687e+00
98,0.817778,8.957565e-01,2.039469e+02,2.653631e-05,2.486512e+00,3.228418e-01,-2.261291e+00
99,0.826122,8.624873e-01,2.030156e+02,2.087405e-05,1.975462e+00,3.170758e-01,-2.297632e+00
100,0.834467,8.295946e-01,2.011808e+02,1.460897e-05,1.845665e+00,3.065116e-01,-2.366218e+00
101,0.842812,7.904938e-01,1.984856e+02,1.242450e-05,1.403934e+00,2.986015e-01,-2.417871e+00
102,0.851156,7.241896e-01,1.952773e+02,1.304113e-05,1.560544e+00,2.869934e-01,-2.497653e+00
103,0.859501,6.892107e-01,1.916175e+02,2.721893e-05,1.815759e+00,2.801262e-01,-2.546345e+00
104,0.867846,7.330700e-01,1.883314e+02,2.728101e-05,1.889773e+00,2.685094e-01,-2.630291e+00
105,0.876190,8.288988e-01,1.861772e+02,2.767219e-05,1.944994e+00,2.636031e-01,-2.667110e+00
106,0.884535,8.921488e-01,1.853782e+02,2.960620e-06,1.250261e+00,2.610140e-01,-2.686433e+00
107,0.892880,8.897026e-01,1.856400e+02,3.823250e-06,1.486179e+00,2.626714e-01,-2.673791e+00
