frameIndex,frameTime,voiceProb_sma,F0_sma,pcm_intensity_sma,pcm_loudness_sma,pcm_RMSenergy_sma,pcm_LOGenergy_sma
54,0.450612,9.437947e-01,2.545907e+02,3.348219e-06,1.228815e+00,2.941535e-01,-2.447332e+00
55,0.458957,9.439771e-01,2.580440e+02,1.093580e-06,9.508126e-01,2.932512e-01,-2.453518e+00
56,0.467302,9.443300e-01,2.605713e+02,1.136447e-06,9.584672e-01,2.896639e-01,-2.478456e+00
57,0.475646,9.494264e-01,2.621041e+02,2.561491e-05,1.970753e+00,2.784224e-01,-2.559030e+00
58,0.483991,9.554834e-01,2.636866e+02,2.829581e-05,2.277442e+00,2.652698e-01,-2.656385e+00
59,0.492336,9.598932e-01,2.658217e+02,3.784759e-05,2.789515e+00,2.500248e-01,-2.774194e+00
60,0.500680,9.604452e-01,2.679568e+02,1.716797e-05,2.273908e+00,2.341310e-01,-2.907825e+00
61,0.509025,9.599512e-01,2.690244e+02,1.866935e-05,2.356736e+00,2.133292e-01,-3.098440e+00
62,0.517370,9.560239e-01,2.690244e+02,1.243108e-05,2.128803e+00,1.868888e-01,-3.370654e+00
63,0.525714,9.491804e-01,2.684842e+02,1.769110e-05,2.333373e+00,1.575909e-01,-3.721428e+00
64,0.534059,9.406481e-01,2.663615e+02,1.363331e-05,1.975837e+00,1.259493e-01,-4.188161e+00
65,0.542404,9.308482e-01,2.631965e+02,1.222289e-05,1.890572e+00,9.570845e-02,-4.761395e+00
66,0.550748,8.894396e-01,2.600687e+02,4.085868e-06,1.451885e+00,6.961960e-02,-5.400477e+00
67,0.559093,7.794389e-01,2.677924e+02,3.652046e-06,1.265120e+00,5.413997e-02,-5.857321e+00
68,0.567438,6.138902e-01,2.863302e+02,1.029636e-06,7.150958e-01,4.816465e-02,-6.066471e+00
69,0.575782,4.871430e-01,2.003234e+02,9.804089e-08,4.420770e-01,4.820384e-02,-6.064862e+00
70,0.584127,4.726242e-01,1.050476e+02,2.731209e-07,5.518993e-01,4.847726e-02,-6.053371e+00
71,0.592472,5.766720e-01,1.336970e+02,8.986466e-07,8.858439e-01,4.646675e-02,-6.141624e+00
72,0.600816,6.547690e-01,2.530693e+02,1.006976e-06,9.642960e-01,4.167223e-02,-6.374493e+00
73,0.609161,6.776352e-01,3.589640e+02,9.206537e-07,9.238043e-01,5.248633e-02,-6.030265e+00
74,0.617506,6.666495e-01,3.150407e+02,2.956771e-07,5.957485e-01,8.728235e-02,-5.204743e+00
75,0.625850,7.055388e-01,2.684737e+02,2.130085e-07,5.424941e-01,1.395745e-01,-4.061033e+00
76,0.634195,7.833467e-01,2.336671e+02,1.027049e-07,4.421009e-01,1.917811e-01,-3.340509e+00
