Frame,Time,F0
4915,49.154,228.0
4916,49.164,313.0
4917,49.174,313.0
4918,49.184,313.0
4919,49.194,313.0
4920,49.204,313.0
4921,49.214,313.0
4922,49.224000000000004,313.0
4923,49.234,312.0
4924,49.244,312.0
4925,49.254,312.0
4926,49.264,312.0
4927,49.274,0.0
4928,49.284,0.0
4929,49.294000000000004,0.0
4930,49.304,0.0
4931,49.314,0.0
4932,49.324,0.0
4933,49.334,0.0
4934,49.344,0.0
4935,49.354,0.0
4936,49.364000000000004,0.0
4937,49.374,149.0
4938,49.384,149.0
4939,49.394,149.0
4940,49.404,149.0
4941,49.414,149.0
4942,49.424,219.0
4943,49.434,219.0
4944,49.444,219.0
4945,49.454,219.0
4946,49.464,219.0
4947,49.474000000000004,219.0
4948,49.484,219.0
4949,49.494,217.0
4950,49.504,217.0
4951,49.514,217.0
4952,49.524,217.0
4953,49.534,217.0
4954,49.544000000000004,217.0
4955,49.554,210.0
4956,49.564,210.0
4957,49.574,210.0
4958,49.584,0.0
4959,49.594,0.0
4960,49.604,0.0
4961,49.614000000000004,0.0
4962,49.624,0.0
4963,49.634,0.0
4964,49.644,0.0
4965,49.654,0.0
4966,49.664,0.0
4967,49.674,0.0
4968,49.684,0.0
4969,49.694,0.0
4970,49.704,0.0
4971,49.714,0.0
4972,49.724000000000004,0.0
4973,49.734,0.0
4974,49.744,0.0
4975,49.754,0.0
4976,49.764,217.0
4977,49.774,217.0
4978,49.784,217.0
4979,49.794000000000004,217.0
4980,49.804,217.0
4981,49.814,192.0
4982,49.824,192.0
4983,49.834,192.0
4984,49.844,192.0
4985,49.854,192.0
4986,49.864000000000004,192.0
4987,49.874,192.0
4988,49.884,185.0
4989,49.894,185.0
4990,49.904,185.0
4991,49.914,185.0
4992,49.924,0.0
4993,49.934,0.0
4994,49.944,0.0
4995,49.954,0.0
4996,49.964,0.0
4997,49.974000000000004,0.0
4998,49.984,0.0
4999,49.994,0.0
5000,50.004,0.0
5001,50.014,175.0
5002,50.024,175.0
5003,50.034,175.0
5004,50.044000000000004,175.0
5005,50.054,175.0
5006,50.064,175.0
5007,50.074,170.5
5008,50.084,166.0
5009,50.094,166.0
5010,50.104,166.0
5011,50.114000000000004,0.0
5012,50.124,0.0
5013,50.134,0.0
5014,50.144,0.0
5015,50.154,194.0
5016,50.164,194.0
5017,50.174,194.0
5018,50.184,194.0
5019,50.194,194.0
5020,50.204,189.0
5021,50.214,0.0
5022,50.224000000000004,0.0
5023,50.234,0.0
5024,50.244,0.0
5025,50.254,0.0
5026,50.264,0.0
5027,50.274,0.0
5028,50.284,0.0
5029,50.294000000000004,0.0
5030,50.304,0.0
5031,50.314,0.0
5032,50.324,0.0
5033,50.334,0.0
5034,50.344,250.0
5035,50.354,250.0
5036,50.364000000000004,250.0
5037,50.374,250.0
5038,50.384,250.0
5039,50.394,241.0
5040,50.404,241.0
5041,50.414,241.0
5042,50.424,241.0
5043,50.434,241.0
5044,50.444,241.0
5045,50.454,241.0
5046,50.464,270.0
5047,50.474000000000004,270.0
5048,50.484,270.0
5049,50.494,270.0
5050,50.504,270.0
5051,50.514,270.0
5052,50.524,241.0
5053,50.534,241.0
5054,50.544000000000004,241.0
5055,50.554,241.0
5056,50.564,241.0
5057,50.574,241.0
5058,50.584,221.0
5059,50.594,221.0
5060,50.604,221.0
5061,50.614000000000004,221.0
5062,50.624,221.0
5063,50.634,221.0
5064,50.644,221.0
5065,50.654,199.0
5066,50.664,199.0
5067,50.674,199.0
5068,50.684000000000005,199.0
5069,50.694,199.0
5070,50.704,0.0
5071,50.714,0.0
5072,50.724000000000004,0.0
5073,50.734,0.0
5074,50.744,0.0
5075,50.754,0.0
5076,50.764,0.0
5077,50.774,0.0
5078,50.784,0.0
5079,50.794000000000004,207.0
5080,50.804,207.0
5081,50.814,207.0
5082,50.824,207.0
5083,50.834,207.0
5084,50.844,210.0
5085,50.854,210.0
5086,50.864000000000004,210.0
5087,50.874,210.0
5088,50.884,210.0
5089,50.894,210.0
5090,50.904,200.0
5091,50.914,200.0
5092,50.924,200.0
5093,50.934000000000005,200.0
5094,50.944,200.0
5095,50.954,0.0
5096,50.964,0.0
5097,50.974000000000004,0.0
5098,50.984,0.0
5099,50.994,0.0
5100,51.004,0.0
5101,51.014,0.0
5102,51.024,0.0
5103,51.034,0.0
5104,51.044000000000004,0.0
5105,51.054,0.0
5106,51.064,0.0
5107,51.074,0.0
5108,51.084,0.0
5109,51.094,0.0
5110,51.104,0.0
5111,51.114000000000004,210.0
5112,51.124,210.0
5113,51.134,210.0
5114,51.144,210.0
5115,51.154,210.0
5116,51.164,201.0
5117,51.174,201.0
5118,51.184000000000005,201.0
5119,51.194,201.0
5120,51.204,201.0
5121,51.214,201.0
5122,51.224000000000004,184.0
5123,51.234,184.0
5124,51.244,184.0
5125,51.254,184.0
5126,51.264,184.0
5127,51.274,184.0
5128,51.284,184.0
5129,51.294000000000004,186.0
5130,51.304,186.0
5131,51.314,186.0
5132,51.324,186.0
5133,51.334,186.0
5134,51.344,186.0
5135,51.354,186.0
5136,51.364000000000004,212.0
5137,51.374,212.0
5138,51.384,212.0
5139,51.394,212.0
5140,51.404,212.0
5141,51.414,212.0
5142,51.424,221.0
5143,51.434000000000005,221.0
5144,51.444,221.0
5145,51.454,221.0
5146,51.464,221.0
5147,51.474000000000004,221.0
5148,51.484,204.0
5149,51.494,204.0
5150,51.504,204.0
5151,51.514,204.0
5152,51.524,204.0
5153,51.534,204.0
5154,51.544000000000004,204.0
5155,51.554,200.0
5156,51.564,200.0
5157,51.574,0.0
5158,51.584,0.0
5159,51.594,0.0
5160,51.604,0.0
5161,51.614000000000004,0.0
5162,51.624,0.0
5163,51.634,0.0
5164,51.644,0.0
5165,51.654,0.0
5166,51.664,0.0
5167,51.674,0.0
5168,51.684000000000005,0.0
5169,51.694,221.0
5170,51.704,221.0
5171,51.714,221.0
5172,51.724000000000004,221.0
5173,51.734,221.0
5174,51.744,186.0
5175,51.754,186.0
5176,51.764,186.0
5177,51.774,186.0
5178,51.784,186.0
5179,51.794000000000004,186.0
5180,51.804,183.0
5181,51.814,180.0
5182,51.824,180.0
5183,51.834,180.0
5184,51.844,180.0
5185,51.854,180.0
5186,51.864000000000004,180.0
5187,51.874,180.0
5188,51.884,174.5
5189,51.894,169.0
5190,51.904,169.0
5191,51.914,169.0
5192,51.924,169.0
5193,51.934000000000005,169.0
5194,51.944,186.0
5195,51.954,203.0
5196,51.964,203.0
5197,51.974000000000004,203.0
5198,51.984,203.0
5199,51.994,203.0
5200,52.004,194.0
5201,52.014,194.0
5202,52.024,194.0
5203,52.034,194.0
5204,52.044000000000004,194.0
5205,52.054,194.0
5206,52.064,181.0
5207,52.074,181.0
5208,52.084,181.0
5209,52.094,193.0
5210,52.104,205.0
5211,52.114000000000004,217.0
5212,52.124,229.0
5213,52.134,241.0
5214,52.144,241.0
5215,52.154,241.0
5216,52.164,241.0
5217,52.174,241.0
5218,52.184000000000005,241.0
5219,52.194,176.0
5220,52.204,176.0
5221,52.214,176.0
5222,52.224000000000004,176.0
5223,52.234,176.0
5224,52.244,176.0
5225,52.254,167.0
5226,52.264,167.0
5227,52.274,167.0
5228,52.284,167.0
5229,52.294000000000004,167.0
5230,52.304,176.33333333333334
5231,52.314,185.66666666666669
5232,52.324,195.0
5233,52.334,195.0
5234,52.344,195.0
5235,52.354,195.0
5236,52.364000000000004,195.0
5237,52.374,195.0
5238,52.384,195.0
5239,52.394,172.0
5240,52.404,172.0
5241,52.414,172.0
5242,52.424,172.0
5243,52.434000000000005,172.0
5244,52.444,170.0
5245,52.454,168.0
5246,52.464,166.0
5247,52.474000000000004,166.0
5248,52.484,166.0
5249,52.494,0.0
5250,52.504,0.0
5251,52.514,0.0
5252,52.524,0.0
5253,52.534,0.0
5254,52.544000000000004,0.0
5255,52.554,208.0
5256,52.564,208.0
5257,52.574,179.0
5258,52.584,179.0
5259,52.594,179.0
5260,52.604,0.0
5261,52.614000000000004,0.0
5262,52.624,0.0
5263,52.634,0.0
5264,52.644,0.0
5265,52.654,0.0
5266,52.664,0.0
5267,52.674,0.0
5268,52.684000000000005,0.0
5269,52.694,0.0
5270,52.704,245.0
5271,52.714,245.0
5272,52.724000000000004,245.0
5273,52.734,245.0
5274,52.744,245.0
5275,52.754,245.0
5276,52.764,245.0
5277,52.774,215.0
5278,52.784,215.0
5279,52.794000000000004,215.0
5280,52.804,215.0
5281,52.814,215.0
5282,52.824,215.0
5283,52.834,0.0
5284,52.844,0.0
5285,52.854,0.0
5286,52.864000000000004,0.0
5287,52.874,0.0
5288,52.884,0.0
5289,52.894,0.0
5290,52.904,0.0
5291,52.914,0.0
5292,52.924,193.0
5293,52.934000000000005,193.0
5294,52.944,193.0
5295,52.954,193.0
5296,52.964,193.0
5297,52.974000000000004,175.0
5298,52.984,175.0
5299,52.994,175.0
5300,53.004,175.0
5301,53.014,175.0
5302,53.024,175.0
5303,53.034,242.0
5304,53.044000000000004,242.0
5305,53.054,242.0
5306,53.064,242.0
5307,53.074,242.0
5308,53.084,242.0
5309,53.094,239.0
5310,53.104,239.0
5311,53.114000000000004,239.0
5312,53.124,239.0
5313,53.134,239.0
5314,53.144,239.0
5315,53.154,239.0
5316,53.164,210.0
5317,53.174,210.0
5318,53.184000000000005,210.0
5319,53.194,0.0
5320,53.204,0.0
5321,53.214,0.0
5322,53.224000000000004,0.0
5323,53.234,0.0
5324,53.244,0.0
5325,53.254,0.0
5326,53.264,0.0
5327,53.274,0.0
5328,53.284,0.0
5329,53.294000000000004,180.0
5330,53.304,180.0
5331,53.314,180.0
5332,53.324,180.0
5333,53.334,180.0
5334,53.344,180.0
5335,53.354,168.0
5336,53.364000000000004,168.0
5337,53.374,168.0
5338,53.384,168.0
5339,53.394,168.0
5340,53.404,166.0
5341,53.414,164.0
5342,53.424,162.0
5343,53.434000000000005,162.0
5344,53.444,162.0
5345,53.454,162.0
5346,53.464,162.0
5347,53.474000000000004,162.0
5348,53.484,162.0
5349,53.494,0.0
5350,53.504,0.0
5351,53.514,0.0
5352,53.524,0.0
5353,53.534,0.0
5354,53.544000000000004,0.0
5355,53.554,0.0
5356,53.564,0.0
5357,53.574,0.0
5358,53.584,224.0
5359,53.594,224.0
5360,53.604,185.0
5361,53.614000000000004,185.0
5362,53.624,185.0
5363,53.634,185.0
5364,53.644,185.0
5365,53.654,185.0
5366,53.664,185.0
5367,53.674,211.0
5368,53.684000000000005,211.0
5369,53.694,211.0
5370,53.704,211.0
5371,53.714,211.0
5372,53.724000000000004,211.0
5373,53.734,211.0
5374,53.744,223.0
5375,53.754,223.0
5376,53.764,223.0
5377,53.774,223.0
5378,53.784,223.0
5379,53.794000000000004,223.0
5380,53.804,210.0
5381,53.814,210.0
5382,53.824,210.0
5383,53.834,0.0
5384,53.844,0.0
5385,53.854,0.0
5386,53.864000000000004,0.0
5387,53.874,0.0
5388,53.884,0.0
5389,53.894,0.0
5390,53.904,0.0
5391,53.914,241.0
5392,53.924,241.0
5393,53.934000000000005,182.0
5394,53.944,182.0
5395,53.954,182.0
5396,53.964,182.0
5397,53.974000000000004,182.0
5398,53.984,182.0
5399,53.994,186.0
5400,54.004,190.0
5401,54.014,190.0
5402,54.024,190.0
5403,54.034,190.0
5404,54.044000000000004,190.0
5405,54.054,190.0
5406,54.064,193.0
5407,54.074,193.0
5408,54.084,193.0
5409,54.094,193.0
5410,54.104,193.0
5411,54.114000000000004,193.0
5412,54.124,176.0
5413,54.134,176.0
5414,54.144,176.0
5415,54.154,176.0
5416,54.164,176.0
5417,54.174,176.0
5418,54.184000000000005,176.0
5419,54.194,173.66666666666666
5420,54.204,171.33333333333331
5421,54.214,169.0
5422,54.224000000000004,169.0
5423,54.234,169.0
5424,54.244,169.0
5425,54.254,182.66666666666666
5426,54.264,196.33333333333331
5427,54.274,210.0
5428,54.284,210.0
5429,54.294000000000004,210.0
5430,54.304,210.0
5431,54.314,196.0
5432,54.324,196.0
5433,54.334,196.0
5434,54.344,196.0
5435,54.354,196.0
5436,54.364000000000004,196.0
5437,54.374,196.0
5438,54.384,202.0
5439,54.394,202.0
5440,54.404,202.0
5441,54.414,202.0
5442,54.424,202.0
5443,54.434000000000005,202.0
5444,54.444,200.0
5445,54.454,200.0
5446,54.464,200.0
5447,54.474000000000004,200.0
5448,54.484,200.0
5449,54.494,200.0
5450,54.504,200.0
5451,54.514,192.0
5452,54.524,192.0
5453,54.534,192.0
5454,54.544000000000004,0.0
5455,54.554,0.0
5456,54.564,0.0
5457,54.574,0.0
5458,54.584,0.0
5459,54.594,0.0
5460,54.604,0.0
5461,54.614000000000004,0.0
5462,54.624,0.0
5463,54.634,0.0
5464,54.644,0.0
5465,54.654,0.0
5466,54.664,229.0
5467,54.674,229.0
5468,54.684000000000005,229.0
5469,54.694,229.0
5470,54.704,218.0
5471,54.714,218.0
5472,54.724000000000004,218.0
5473,54.734,218.0
5474,54.744,218.0
5475,54.754,218.0
5476,54.764,200.0
5477,54.774,200.0
5478,54.784,200.0
5479,54.794000000000004,200.0
5480,54.804,200.0
5481,54.814,200.0
5482,54.824,200.0
5483,54.834,181.0
5484,54.844,181.0
5485,54.854,181.0
5486,54.864000000000004,181.0
5487,54.874,0.0
5488,54.884,0.0
5489,54.894,0.0
5490,54.904,0.0
5491,54.914,0.0
5492,54.924,0.0
5493,54.934000000000005,0.0
5494,54.944,0.0
5495,54.954,0.0
5496,54.964,0.0
5497,54.974000000000004,0.0
5498,54.984,0.0
5499,54.994,0.0
5500,55.004,0.0
5501,55.014,0.0
5502,55.024,0.0
5503,55.034,0.0
5504,55.044000000000004,0.0
5505,55.054,344.0
5506,55.064,344.0
5507,55.074,344.0
5508,55.084,344.0
5509,55.094,304.0
5510,55.104,304.0
5511,55.114000000000004,304.0
5512,55.124,304.0
5513,55.134,304.0
5514,55.144,304.0
5515,55.154,230.0
5516,55.164,230.0
5517,55.174,230.0
5518,55.184000000000005,230.0
5519,55.194,230.0
5520,55.204,230.0
5521,55.214,230.0
5522,55.224000000000004,221.0
5523,55.234,221.0
5524,55.244,221.0
5525,55.254,221.0
5526,55.264,0.0
5527,55.274,0.0
5528,55.284,0.0
5529,55.294000000000004,0.0
5530,55.304,0.0
5531,55.314,0.0
5532,55.324,0.0
5533,55.334,0.0
5534,55.344,0.0
5535,55.354,0.0
5536,55.364000000000004,0.0
5537,55.374,0.0
5538,55.384,0.0
5539,55.394,0.0
5540,55.404,0.0
5541,55.414,0.0
5542,55.424,0.0
5543,55.434000000000005,0.0
5544,55.444,0.0
5545,55.454,0.0
5546,55.464,0.0
5547,55.474000000000004,0.0
5548,55.484,0.0
5549,55.494,0.0
5550,55.504,0.0
5551,55.514,0.0
5552,55.524,0.0
5553,55.534,0.0
5554,55.544000000000004,0.0
5555,55.554,0.0
5556,55.564,0.0
5557,55.574,0.0
5558,55.584,0.0
5559,55.594,0.0
5560,55.604,0.0
5561,55.614000000000004,0.0
5562,55.624,0.0
5563,55.634,0.0
5564,55.644,0.0
5565,55.654,0.0
5566,55.664,0.0
5567,55.674,0.0
5568,55.684000000000005,0.0
5569,55.694,0.0
5570,55.704,0.0
5571,55.714,0.0
5572,55.724000000000004,0.0
5573,55.734,0.0
5574,55.744,0.0
5575,55.754,0.0
5576,55.764,0.0
5577,55.774,0.0
5578,55.784,0.0
5579,55.794000000000004,0.0
5580,55.804,0.0
5581,55.814,0.0
5582,55.824,0.0
5583,55.834,0.0
5584,55.844,0.0
5585,55.854,0.0
5586,55.864000000000004,0.0
5587,55.874,0.0
5588,55.884,0.0
5589,55.894,0.0
5590,55.904,0.0
5591,55.914,227.0
5592,55.924,227.0
5593,55.934000000000005,227.0
5594,55.944,200.0
5595,55.954,200.0
5596,55.964,200.0
5597,55.974000000000004,0.0
5598,55.984,0.0
5599,55.994,0.0
5600,56.004,0.0
5601,56.014,0.0
5602,56.024,0.0
5603,56.034,0.0
5604,56.044000000000004,0.0
5605,56.054,0.0
5606,56.064,0.0
5607,56.074,0.0
5608,56.084,254.0
5609,56.094,254.0
5610,56.104,282.0
5611,56.114000000000004,282.0
5612,56.124,282.0
5613,56.134,282.0
5614,56.144,315.0
5615,56.154,315.0
5616,56.164,315.0
5617,56.174,315.0
5618,56.184000000000005,298.0
5619,56.194,298.0
5620,56.204,298.0
5621,56.214,298.0
5622,56.224000000000004,0.0
5623,56.234,0.0
5624,56.244,0.0
5625,56.254,0.0
5626,56.264,0.0
5627,56.274,0.0
5628,56.284,0.0
5629,56.294000000000004,0.0
5630,56.304,0.0
5631,56.314,0.0
5632,56.324,0.0
5633,56.334,190.0
5634,56.344,190.0
5635,56.354,175.0
5636,56.364000000000004,175.0
5637,56.374,175.0
5638,56.384,175.0
5639,56.394,154.0
5640,56.404,154.0
5641,56.414,154.0
5642,56.424,154.0
5643,56.434000000000005,154.0
5644,56.444,0.0
5645,56.454,0.0
5646,56.464,0.0
5647,56.474000000000004,0.0
5648,56.484,0.0
5649,56.494,0.0
5650,56.504,0.0
5651,56.514,0.0
5652,56.524,0.0
5653,56.534,0.0
5654,56.544000000000004,0.0
5655,56.554,0.0
5656,56.564,0.0
5657,56.574,0.0
5658,56.584,0.0
5659,56.594,0.0
5660,56.604,0.0
5661,56.614000000000004,0.0
5662,56.624,0.0
5663,56.634,0.0
5664,56.644,0.0
5665,56.654,0.0
5666,56.664,0.0
5667,56.674,0.0
5668,56.684000000000005,0.0
5669,56.694,0.0
5670,56.704,173.0
5671,56.714,173.0
5672,56.724000000000004,160.0
5673,56.734,160.0
5674,56.744,160.0
5675,56.754,160.0
5676,56.764,147.0
5677,56.774,147.0
5678,56.784,147.0
5679,56.794000000000004,147.0
5680,56.804,147.0
5681,56.814,147.0
5682,56.824,0.0
5683,56.834,0.0
5684,56.844,0.0
5685,56.854,0.0
5686,56.864000000000004,0.0
5687,56.874,0.0
5688,56.884,0.0
5689,56.894,0.0
5690,56.904,0.0
5691,56.914,0.0
5692,56.924,0.0
5693,56.934000000000005,0.0
5694,56.944,0.0
5695,56.954,0.0
5696,56.964,196.0
5697,56.974000000000004,196.0
5698,56.984,196.0
5699,56.994,196.0
5700,57.004,196.0
5701,57.014,199.5
5702,57.024,203.0
5703,57.034,203.0
5704,57.044000000000004,203.0
5705,57.054,203.0
5706,57.064,203.0
5707,57.074,203.0
5708,57.084,198.0
5709,57.094,193.0
5710,57.104,193.0
5711,57.114000000000004,193.0
5712,57.124,193.0
5713,57.134,193.0
5714,57.144,188.5
5715,57.154,184.0
5716,57.164,184.0
5717,57.174,184.0
5718,57.184000000000005,0.0
5719,57.194,0.0
5720,57.204,0.0
5721,57.214,0.0
5722,57.224000000000004,0.0
5723,57.234,0.0
5724,57.244,217.0
5725,57.254,217.0
5726,57.264,200.0
5727,57.274,200.0
5728,57.284,200.0
5729,57.294000000000004,200.0
5730,57.304,202.0
5731,57.314,202.0
5732,57.324,202.0
5733,57.334,202.0
5734,57.344,202.0
5735,57.354,201.0
5736,57.364000000000004,201.0
5737,57.374,201.0
5738,57.384,201.0
5739,57.394,0.0
5740,57.404,0.0
5741,57.414,0.0
5742,57.424,0.0
5743,57.434000000000005,0.0
5744,57.444,0.0
5745,57.454,0.0
5746,57.464,0.0
5747,57.474000000000004,0.0
5748,57.484,0.0
5749,57.494,0.0
5750,57.504,0.0
5751,57.514,0.0
5752,57.524,0.0
5753,57.534,0.0
5754,57.544000000000004,0.0
5755,57.554,0.0
5756,57.564,0.0
5757,57.574,0.0
5758,57.584,0.0
5759,57.594,0.0
5760,57.604,0.0
5761,57.614000000000004,224.0
5762,57.624,224.0
5763,57.634,224.0
5764,57.644,230.0
5765,57.654,230.0
5766,57.664,230.0
5767,57.674,230.0
5768,57.684000000000005,239.0
5769,57.694,239.0
5770,57.704,239.0
5771,57.714,239.0
5772,57.724000000000004,224.0
5773,57.734,224.0
5774,57.744,224.0
5775,57.754,224.0
5776,57.764,0.0
5777,57.774,0.0
5778,57.784,0.0
5779,57.794000000000004,0.0
5780,57.804,0.0
5781,57.814,0.0
5782,57.824,0.0
5783,57.834,0.0
5784,57.844,0.0
5785,57.854,0.0
5786,57.864000000000004,0.0
5787,57.874,135.0
5788,57.884,135.0
5789,57.894,135.0
5790,57.904,135.0
5791,57.914,135.0
5792,57.924,135.0
5793,57.934000000000005,184.5
5794,57.944,234.0
5795,57.954,234.0
5796,57.964,234.0
5797,57.974000000000004,254.0
5798,57.984,254.0
5799,57.994,254.0
5800,58.004,254.0
5801,58.014,266.0
5802,58.024,266.0
5803,58.034,266.0
5804,58.044000000000004,266.0
5805,58.054,202.0
5806,58.064,202.0
5807,58.074,202.0
5808,58.084,202.0
5809,58.094,202.0
5810,58.104,190.0
5811,58.114000000000004,190.0
5812,58.124,190.0
5813,58.134,181.5
5814,58.144,173.0
5815,58.154,173.0
5816,58.164,173.0
5817,58.174,173.0
5818,58.184000000000005,171.0
5819,58.194,171.0
5820,58.204,171.0
5821,58.214,169.0
5822,58.224000000000004,169.0
5823,58.234,169.0
5824,58.244,169.0
5825,58.254,169.0
5826,58.264,210.0
5827,58.274,210.0
5828,58.284,210.0
5829,58.294000000000004,211.33333333333334
5830,58.304,212.66666666666669
5831,58.314,214.0
5832,58.324,214.0
5833,58.334,214.0
5834,58.344,214.0
5835,58.354,214.5
5836,58.364000000000004,215.0
5837,58.374,214.33333333333334
5838,58.384,213.66666666666669
5839,58.394,213.0
5840,58.404,213.0
5841,58.414,213.0
5842,58.424,212.0
5843,58.434000000000005,211.0
5844,58.444,210.0
5845,58.454,208.66666666666666
5846,58.464,207.33333333333331
5847,58.474000000000004,206.0
5848,58.484,206.0
5849,58.494,206.0
5850,58.504,189.0
5851,58.514,189.0
5852,58.524,189.0
5853,58.534,189.0
5854,58.544000000000004,189.0
5855,58.554,188.0
5856,58.564,188.0
5857,58.574,188.0
5858,58.584,188.0
5859,58.594,203.0
5860,58.604,203.0
5861,58.614000000000004,203.0
5862,58.624,203.0
5863,58.634,218.0
5864,58.644,218.0
5865,58.654,218.0
5866,58.664,218.0
5867,58.674,222.0
5868,58.684000000000005,222.0
5869,58.694,222.0
5870,58.704,222.0
5871,58.714,200.0
5872,58.724000000000004,200.0
5873,58.734,200.0
5874,58.744,200.0
5875,58.754,200.0
5876,58.764,191.0
5877,58.774,191.0
5878,58.784,203.0
5879,58.794000000000004,215.0
5880,58.804,215.0
5881,58.814,215.0
5882,58.824,215.0
5883,58.834,215.0
5884,58.844,192.0
5885,58.854,192.0
5886,58.864000000000004,192.0
5887,58.874,192.0
5888,58.884,179.0
5889,58.894,179.0
5890,58.904,179.0
5891,58.914,179.0
5892,58.924,179.0
5893,58.934000000000005,225.0
5894,58.944,225.0
5895,58.954,225.0
5896,58.964,222.0
5897,58.974000000000004,222.0
5898,58.984,222.0
5899,58.994,222.0
5900,59.004,207.0
5901,59.014,207.0
5902,59.024,207.0
5903,59.034,207.0
5904,59.044000000000004,199.0
5905,59.054,199.0
5906,59.064,199.0
5907,59.074,199.0
5908,59.084,199.0
5909,59.094,231.0
5910,59.104,263.0
5911,59.114000000000004,263.0
5912,59.124,263.0
5913,59.134,251.0
5914,59.144,251.0
5915,59.154,251.0
5916,59.164,251.0
5917,59.174,187.0
5918,59.184000000000005,187.0
5919,59.194,187.0
5920,59.204,187.0
5921,59.214,187.0
5922,59.224000000000004,203.0
5923,59.234,203.0
5924,59.244,219.5
5925,59.254,236.0
5926,59.264,236.0
5927,59.274,236.0
5928,59.284,236.0
5929,59.294000000000004,203.0
5930,59.304,203.0
5931,59.314,203.0
5932,59.324,203.0
5933,59.334,184.0
5934,59.344,184.0
5935,59.354,184.0
5936,59.364000000000004,184.0
5937,59.374,180.5
5938,59.384,177.0
5939,59.394,177.0
5940,59.404,177.0
5941,59.414,177.0
5942,59.424,181.0
5943,59.434000000000005,185.0
5944,59.444,185.0
5945,59.454,185.0
5946,59.464,165.0
5947,59.474000000000004,165.0
5948,59.484,165.0
5949,59.494,165.0
5950,59.504,142.0
5951,59.514,142.0
5952,59.524,142.0
5953,59.534,142.0
5954,59.544000000000004,135.0
5955,59.554,135.0
5956,59.564,135.0
5957,59.574,135.0
5958,59.584,126.0
5959,59.594,126.0
5960,59.604,126.0
5961,59.614000000000004,126.0
5962,59.624,135.0
5963,59.634,135.0
5964,59.644,135.0
5965,59.654,135.0
5966,59.664,188.0
5967,59.674,188.0
5968,59.684000000000005,188.0
5969,59.694,188.0
5970,59.704,188.0
5971,59.714,159.0
5972,59.724000000000004,159.0
5973,59.734,159.0
5974,59.744,159.0
5975,59.754,135.0
5976,59.764,135.0
5977,59.774,135.0
5978,59.784,135.0
5979,59.794000000000004,134.0
5980,59.804,0.0
5981,59.814,0.0
5982,59.824,0.0
5983,59.834,0.0
5984,59.844,0.0
5985,59.854,0.0
5986,59.864000000000004,0.0
5987,59.874,0.0
5988,59.884,0.0
5989,59.894,0.0
5990,59.904,0.0
5991,59.914,0.0
5992,59.924,0.0
5993,59.934000000000005,0.0
5994,59.944,0.0
5995,59.954,0.0
5996,59.964,0.0
5997,59.974000000000004,0.0
5998,59.984,0.0
5999,59.994,0.0
6000,60.004,0.0
6001,60.014,0.0
6002,60.024,0.0
6003,60.034,0.0
6004,60.044000000000004,0.0
6005,60.054,0.0
6006,60.064,0.0
6007,60.074,0.0
6008,60.084,0.0
6009,60.094,0.0
6010,60.105000000000004,0.0
